Log start on,2024-05-09 13:29:35
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:29:39.287,3481,FRI2022 @1F3E5C,57314,CA03BCFF16FF,970,-68,-234,,STANDING
09/05/2024 13:29:39.334,3528,FRI2022 @1F3E5C,57322,C903BCFF1AFF,969,-68,-230,,STANDING
09/05/2024 13:29:39.334,3528,FRI2022 @1F3E5C,57319,CA03BAFF19FF,970,-70,-231,,STANDING
09/05/2024 13:29:39.333,3527,FRI2022 @1F3E5C,57317,C903BBFF18FF,969,-69,-232,,STANDING
09/05/2024 13:29:39.384,3578,FRI2022 @1F3E5C,57324,C703BCFF1DFF,967,-68,-227,,STANDING
09/05/2024 13:29:39.386,3580,FRI2022 @1F3E5C,57327,C503BBFF1FFF,965,-69,-225,,STANDING
09/05/2024 13:29:39.430,3624,FRI2022 @1F3E5C,57329,C603B9FF1BFF,966,-71,-229,,STANDING
09/05/2024 13:29:39.430,3624,FRI2022 @1F3E5C,57332,C903B9FF19FF,969,-71,-231,,STANDING
09/05/2024 13:29:39.480,3674,FRI2022 @1F3E5C,57334,C603BCFF1BFF,966,-68,-229,,STANDING
09/05/2024 13:29:39.483,3677,FRI2022 @1F3E5C,57339,C603BFFF15FF,966,-65,-235,,STANDING
09/05/2024 13:29:39.482,3676,FRI2022 @1F3E5C,57337,C603BCFF18FF,966,-68,-232,,STANDING
09/05/2024 13:29:39.530,3724,FRI2022 @1F3E5C,57344,CA03C3FF16FF,970,-61,-234,,STANDING
09/05/2024 13:29:39.529,3723,FRI2022 @1F3E5C,57342,C803C2FF15FF,968,-62,-235,,STANDING
09/05/2024 13:29:39.579,3773,FRI2022 @1F3E5C,57347,C803C1FF16FF,968,-63,-234,,STANDING
09/05/2024 13:29:39.580,3775,FRI2022 @1F3E5C,57352,C503BBFF17FF,965,-69,-233,,STANDING
09/05/2024 13:29:39.580,3774,FRI2022 @1F3E5C,57349,C603BDFF16FF,966,-67,-234,,STANDING
09/05/2024 13:29:39.624,3818,FRI2022 @1F3E5C,57354,C203C0FF16FF,962,-64,-234,,STANDING
